episode_id,selected,skip_reason,already_in_round6_config,reserved_val,reserved_test,known_bad_description,description_path,description_exists,description_parse_error,summary_path,summary_exists,summary_metadata_exists,h5_dataset,h5_dataset_exists,h5_trs,h5_shape,description_segments,max_description_end_s,inferred_feature_trs,needed_end,margin,passes_desc_h5_tr,complete_roi_count,missing_roi_count,missing_rois,warning_total,failed_batches,zero_filled_segments,warning_reason_counts
s06e21b,False,insufficient_tr_coverage,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e21b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e21b/summary.json,False,False,ses-064_task-s06e21b,True,494,"[494, 246]",208,582.0,391,489,-98,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e22a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e22a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e22a/summary.json,False,False,ses-064_task-s06e22a,True,452,"[452, 246]",231,672.0,452,447,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e22b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e22b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e22b/summary.json,False,False,ses-064_task-s06e22b,True,486,"[486, 246]",261,723.0,486,481,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e23a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e23a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e23a/summary.json,False,False,ses-065_task-s06e23a,True,486,"[486, 246]",285,724.0,486,481,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e23b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e23b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e23b/summary.json,False,False,ses-065_task-s06e23b,True,520,"[520, 246]",310,774.0,520,515,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e24a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e24a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e24a/summary.json,False,False,ses-065_task-s06e24a,True,457,"[457, 246]",242,680.0,457,452,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e24b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e24b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e24b/summary.json,False,False,ses-066_task-s06e24b,True,461,"[461, 246]",240,686.0,461,456,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e24c,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e24c/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e24c/summary.json,False,False,ses-066_task-s06e24c,True,461,"[461, 246]",260,686.0,461,456,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e24d,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e24d/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e24d/summary.json,False,False,ses-066_task-s06e24d,True,490,"[490, 246]",270,730.0,490,485,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e01a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e01a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e01a/summary.json,False,False,,False,,[],285,684.0,460,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e01b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e01b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e01b/summary.json,False,False,,False,,[],276,735.0,494,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e02a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e02a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e02a/summary.json,False,False,,False,,[],264,732.0,492,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e02b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e02b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e02b/summary.json,False,False,,False,,[],289,783.0,526,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e03a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e03a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e03a/summary.json,False,False,,False,,[],185,470.0,316,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e03b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e03b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e03b/summary.json,False,False,,False,,[],219,672.0,452,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e04a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e04a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e04a/summary.json,False,False,,False,,[],237,666.0,447,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e04b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e04b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e04b/summary.json,False,False,,False,,[],288,717.0,482,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e05a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e05a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e05a/summary.json,False,False,,False,,[],246,675.0,454,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e05b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e05b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e05b/summary.json,False,False,,False,,[],276,726.0,488,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e06a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e06a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e06a/summary.json,False,False,,False,,[],266,712.0,478,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e06b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e06b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e06b/summary.json,False,False,,False,,[],294,763.0,513,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e07a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e07a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e07a/summary.json,False,False,,False,,[],249,704.0,473,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e07b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e07b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e07b/summary.json,False,False,,False,,[],272,754.0,507,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e08a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e08a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e08a/summary.json,False,False,,False,,[],232,706.0,474,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e08b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e08b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e08b/summary.json,False,False,,False,,[],288,757.0,509,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e09a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e09a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e09a/summary.json,False,False,,False,,[],262,670.0,450,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e09b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e09b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e09b/summary.json,False,False,,False,,[],241,619.0,416,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e10a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e10a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e10a/summary.json,False,False,,False,,[],267,683.0,459,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e10b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e10b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e10b/summary.json,False,False,,False,,[],255,734.0,493,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e11a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e11a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e11a/summary.json,False,False,,False,,[],250,691.0,464,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e11b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e11b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e11b/summary.json,False,False,,False,,[],253,742.0,498,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e12a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e12a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e12a/summary.json,False,False,,False,,[],237,673.0,452,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e12b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e12b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e12b/summary.json,False,False,,False,,[],268,724.0,486,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e13a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e13a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e13a/summary.json,False,False,,False,,[],319,803.0,539,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e13b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e13b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e13b/summary.json,False,False,,False,,[],312,854.0,574,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e14a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e14a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e14a/summary.json,False,False,,False,,[],180,485.0,326,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e14b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e14b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e14b/summary.json,False,False,,False,,[],275,745.0,500,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e15a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e15a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e15a/summary.json,False,False,,False,,[],309,843.0,566,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e15b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e15b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e15b/summary.json,False,False,,False,,[],328,894.0,600,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e16a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e16a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e16a/summary.json,False,False,,False,,[],205,592.0,398,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e16b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e16b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e16b/summary.json,False,False,,False,,[],229,598.0,402,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e16c,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e16c/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e16c/summary.json,False,False,,False,,[],226,643.0,432,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e17a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e17a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e17a/summary.json,False,False,,False,,[],227,645.0,433,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e17b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e17b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e17b/summary.json,False,False,,False,,[],262,695.0,467,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e18a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e18a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e18a/summary.json,False,False,,False,,[],250,710.0,477,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e18b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e18b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e18b/summary.json,False,False,,False,,[],257,761.0,511,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e19a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e19a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e19a/summary.json,False,False,,False,,[],236,650.0,437,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e19b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e19b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e19b/summary.json,False,False,,False,,[],257,701.0,471,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e20a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e20a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e20a/summary.json,False,False,,False,,[],188,500.0,336,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e20b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e20b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e20b/summary.json,False,False,,False,,[],272,727.0,488,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s07e21a,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s07e21a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s07e21a/summary.json,False,False,,False,,[],236,639.0,429,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
